Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,VBAT
2024/10/09 23:30:03,20.81,3645,4933,54,7.79,-3.52,-4.28,67,397.79,354.08,-15.61,17,N,3.44
2024/10/09 23:30:13,20.81,3657,4947,54,7.80,-3.50,-4.28,68,397.23,354.30,-15.65,17,N,3.44
2024/10/09 23:30:24,20.81,3634,4916,54,7.80,-3.52,-4.29,68,397.62,354.52,-15.68,17,N,3.44
2024/10/09 23:30:34,20.81,3646,4933,54,7.80,-3.50,-4.27,68,397.50,354.03,-15.55,17,N,3.44
2024/10/09 23:30:44,20.81,3664,4959,54,7.80,-3.50,-4.27,68,397.57,354.45,-15.46,17,N,3.44
2024/10/09 23:30:55,20.81,3646,4932,54,7.80,-3.51,-4.29,68,397.14,354.09,-15.63,17,N,3.44
2024/10/09 23:31:05,20.81,3641,4926,54,7.80,-3.51,-4.26,68,397.39,354.64,-15.50,17,N,3.44
2024/10/09 23:31:16,20.81,3639,4923,54,7.81,-3.52,-4.28,68,397.78,354.36,-15.56,17,N,3.44
2024/10/09 23:31:26,20.81,3634,4916,54,7.80,-3.52,-4.27,68,397.40,354.01,-15.62,17,N,3.44
2024/10/09 23:31:37,20.81,3638,4922,54,7.80,-3.52,-4.28,68,397.29,354.21,-15.66,17,N,3.44
2024/10/09 23:31:47,20.81,3664,4959,54,7.80,-3.51,-4.27,68,397.33,354.84,-15.60,17,N,3.44
2024/10/09 23:31:58,20.81,3649,4937,54,7.81,-3.51,-4.28,68,397.41,354.51,-15.67,17,N,3.44
2024/10/09 23:32:08,20.81,3638,4922,54,7.89,-3.78,-4.13,66,393.11,368.82,-14.56,17,N,3.44
2024/10/09 23:32:19,20.81,3664,4958,54,7.80,-3.17,-4.32,70,398.01,352.77,-16.31,17,N,3.44
2024/10/09 23:32:29,20.81,3652,4942,54,7.77,-3.47,-4.41,68,397.53,352.36,-16.31,18,N,3.44
2024/10/09 23:32:40,20.81,3634,4916,54,7.71,-3.61,-4.34,67,397.73,352.69,-16.34,17,N,3.44
2024/10/09 23:32:50,20.81,3663,4958,54,7.95,-3.50,-4.15,68,399.80,348.53,-25.91,15,N,3.44
2024/10/09 23:33:01,20.81,3651,4939,54,7.91,-3.33,-4.32,69,412.98,350.69,-32.33,15,N,3.44
2024/10/09 23:33:11,20.81,3628,4908,54,7.97,-3.12,-4.47,70,397.70,350.91,-18.99,17,N,3.44
2024/10/09 23:33:22,20.81,3640,4925,54,7.93,-3.30,-4.31,69,397.08,351.76,-16.23,17,N,3.44
2024/10/09 23:33:32,20.81,3655,4946,54,7.83,-3.27,-4.34,69,397.16,352.50,-17.01,17,N,3.44
2024/10/09 23:33:43,20.81,3630,4911,54,7.82,-3.19,-4.31,69,397.19,354.02,-16.48,17,N,3.44
2024/10/09 23:33:53,20.81,3663,4957,54,7.66,-3.16,-4.36,69,396.46,354.31,-16.37,18,N,3.44
2024/10/09 23:34:04,20.81,3660,4953,54,7.76,-3.26,-4.33,69,396.57,353.95,-16.21,17,N,3.44
2024/10/09 23:34:14,20.81,3626,4905,54,7.59,-3.16,-4.31,69,397.42,353.08,-15.50,18,N,3.44
2024/10/09 23:34:25,20.81,3659,4952,54,7.90,-3.49,-4.27,68,396.38,354.97,-14.72,17,N,3.44
2024/10/09 23:34:35,20.79,3660,4953,54,7.90,-3.40,-4.24,68,397.47,353.07,-16.58,17,N,3.44
2024/10/09 23:34:46,20.79,3626,4905,54,8.49,-3.39,-3.32,69,405.37,348.22,-29.90,10,N,3.44
2024/10/09 23:34:56,20.79,3660,4953,54,7.94,-3.32,-4.11,69,417.97,353.17,-34.23,14,N,3.44
2024/10/09 23:35:07,20.79,3635,4919,54,8.23,-3.33,-3.72,69,415.68,352.42,-34.03,12,N,3.44
2024/10/09 23:35:17,20.81,3627,4906,54,7.99,-3.44,-3.95,68,428.75,362.10,-25.49,14,N,3.44
2024/10/09 23:35:28,20.81,3644,4931,54,7.84,-3.17,-4.48,70,429.01,365.96,-22.93,16,N,3.44
2024/10/09 23:35:38,20.79,3661,4956,54,7.81,-3.20,-4.33,69,429.37,365.28,-22.75,16,N,3.44
2024/10/09 23:35:49,20.75,3626,4905,54,8.10,-2.96,-4.15,71,424.90,367.86,-14.08,16,N,3.44
2024/10/09 23:35:59,20.79,3660,4953,54,8.04,-2.86,-4.14,71,410.92,365.28,-6.05,18,N,3.44
2024/10/09 23:36:10,20.75,3663,4958,54,7.99,-3.05,-4.09,70,410.04,365.31,-6.08,17,N,3.44
2024/10/09 23:36:20,20.75,3630,4910,54,7.99,-3.10,-4.14,70,413.03,366.15,-6.91,17,N,3.44
2024/10/09 23:36:31,20.79,3638,4923,54,8.06,-2.97,-4.19,71,412.28,366.04,-6.99,17,N,3.44
2024/10/09 23:36:41,20.75,3654,4945,54,8.04,-2.98,-4.14,71,412.53,366.59,-6.52,17,N,3.44
2024/10/09 23:36:52,20.79,3630,4911,54,8.05,-3.06,-4.15,71,412.42,366.80,-6.37,18,N,3.44
2024/10/09 23:37:02,20.75,3656,4947,54,8.04,-3.05,-4.15,71,412.38,366.49,-6.50,17,N,3.44
2024/10/09 23:37:13,20.75,3663,4958,54,8.04,-3.05,-4.15,71,412.35,366.12,-6.63,17,N,3.44
2024/10/09 23:37:23,20.75,3630,4911,54,8.04,-3.05,-4.15,71,412.38,365.96,-6.63,17,N,3.44
2024/10/09 23:37:34,20.75,3649,4937,54,8.05,-3.05,-4.16,71,412.19,366.56,-6.52,18,N,3.44
2024/10/09 23:37:44,20.79,3663,4958,54,8.04,-3.07,-4.16,71,412.24,366.56,-6.53,18,N,3.44
2024/10/09 23:37:54,20.75,3633,4915,54,8.05,-3.06,-4.14,71,412.51,366.34,-6.43,17,N,3.44
2024/10/09 23:38:05,20.75,3652,4941,54,8.06,-3.04,-4.16,71,412.12,366.45,-6.40,17,N,3.44
2024/10/09 23:38:15,20.75,3663,4957,54,8.05,-3.07,-4.16,71,412.34,366.52,-6.53,18,N,3.44
2024/10/09 23:38:26,20.75,3637,4921,54,8.05,-3.06,-4.17,71,412.29,366.73,-6.50,18,N,3.44
2024/10/09 23:38:36,20.75,3644,4929,54,8.05,-3.06,-4.16,71,412.22,366.22,-6.30,18,N,3.44
2024/10/09 23:38:47,20.75,3636,4920,54,8.05,-3.06,-4.16,71,412.21,366.54,-6.49,18,N,3.44
2024/10/09 23:38:57,20.75,3633,4915,54,8.02,-3.06,-4.20,71,412.38,366.50,-6.36,18,N,3.44
2024/10/09 23:39:08,20.75,3647,4935,54,8.02,-3.05,-4.19,71,412.32,366.83,-6.28,18,N,3.44
2024/10/09 23:39:18,20.75,3664,4959,54,8.01,-3.07,-4.19,71,412.17,366.45,-6.21,18,N,3.44
2024/10/09 23:39:29,20.75,3641,4927,54,8.02,-3.05,-4.19,71,412.11,366.52,-6.18,18,N,3.44
2024/10/09 23:39:39,20.75,3646,4932,54,8.02,-3.06,-4.17,71,412.04,366.57,-6.29,17,N,3.44
2024/10/09 23:39:50,20.75,3661,4953,54,8.02,-3.07,-4.20,71,412.46,366.01,-6.37,18,N,3.44
2024/10/09 23:40:00,20.75,3631,4911,54,8.03,-3.07,-4.17,70,412.30,366.24,-6.33,18,N,3.44
2024/10/09 23:40:11,20.75,3644,4930,54,8.02,-3.06,-4.19,71,412.42,367.11,-6.29,18,N,3.44
2024/10/09 23:40:21,20.75,3664,4958,54,8.02,-3.06,-4.18,70,412.48,366.60,-6.21,18,N,3.44
2024/10/09 23:40:32,20.75,3646,4932,54,8.02,-3.06,-4.20,71,412.46,366.32,-6.36,18,N,3.44
2024/10/09 23:40:42,20.75,3641,4927,54,8.03,-3.06,-4.21,71,412.28,366.96,-6.25,18,N,3.44
2024/10/09 23:40:53,20.75,3638,4921,54,8.02,-3.06,-4.19,71,412.11,366.70,-6.33,18,N,3.44
2024/10/09 23:41:03,20.75,3644,4931,54,8.02,-3.06,-4.19,71,412.56,366.36,-6.36,18,N,3.44
2024/10/09 23:41:14,20.75,3641,4926,54,8.03,-3.05,-4.19,71,412.16,366.57,-6.32,17,N,3.44
2024/10/09 23:41:24,20.75,3664,4958,54,8.02,-3.05,-4.17,70,412.35,366.49,-5.96,18,N,3.44
2024/10/09 23:41:35,20.75,3649,4938,54,8.02,-3.05,-4.20,71,412.41,366.30,-6.03,18,N,3.44
2024/10/09 23:41:45,20.75,3638,4923,54,8.02,-3.04,-4.18,71,412.27,366.76,-6.11,18,N,3.44
2024/10/09 23:41:56,20.75,3665,4959,54,8.02,-3.04,-4.18,71,412.37,366.86,-6.06,18,N,3.44
2024/10/09 23:42:06,20.75,3643,4928,54,8.04,-3.04,-4.19,71,412.24,366.66,-6.22,18,N,3.44
2024/10/09 23:42:17,20.75,3628,4909,54,8.02,-3.06,-4.18,71,412.49,366.86,-6.12,18,N,3.44
2024/10/09 23:42:27,20.75,3662,4956,54,8.04,-3.06,-4.20,71,412.40,366.86,-6.12,18,N,3.44
2024/10/09 23:42:38,20.75,3652,4944,54,8.02,-3.04,-4.20,71,412.26,366.97,-6.19,18,N,3.44
2024/10/09 23:42:48,20.75,3634,4918,54,8.01,-3.06,-4.19,70,412.37,366.69,-6.23,18,N,3.44
2024/10/09 23:42:59,20.75,3659,4952,54,8.03,-3.06,-4.19,71,412.68,367.12,-5.93,18,N,3.44
2024/10/09 23:43:09,20.75,3633,4915,54,8.03,-3.05,-4.17,71,412.47,367.23,-6.12,18,N,3.44
2024/10/09 23:43:20,20.75,3634,4917,54,8.03,-3.07,-4.20,71,412.24,366.74,-5.94,18,N,3.44
2024/10/09 23:43:30,20.75,3664,4959,54,8.02,-3.06,-4.18,71,412.30,366.62,-6.15,17,N,3.44
2024/10/09 23:43:40,20.75,3657,4949,54,8.02,-3.06,-4.19,71,412.50,366.39,-6.11,18,N,3.44
2024/10/09 23:43:51,20.75,3630,4911,54,8.02,-3.04,-4.18,71,412.63,366.97,-6.15,17,N,3.44
2024/10/09 23:44:01,20.75,3641,4926,54,8.02,-3.06,-4.21,71,412.66,366.53,-6.24,18,N,3.44
2024/10/09 23:44:12,20.75,3634,4918,54,8.03,-3.06,-4.20,71,412.84,366.75,-6.05,18,N,3.44
2024/10/09 23:44:22,20.75,3629,4910,54,8.03,-3.06,-4.20,71,412.54,367.09,-6.12,18,N,3.44
2024/10/09 23:44:33,20.75,3664,4959,54,8.02,-3.07,-4.19,71,412.60,366.65,-6.17,18,N,3.44
2024/10/09 23:44:43,20.75,3661,4955,54,8.02,-3.05,-4.18,71,412.47,366.64,-6.31,18,N,3.44
2024/10/09 23:44:54,20.75,3628,4907,54,7.93,-3.24,-4.09,69,413.00,367.32,-6.45,17,N,3.44
2024/10/09 23:45:04,20.75,3665,4960,54,8.00,-3.17,-4.17,70,413.76,367.16,-6.61,17,N,3.44
2024/10/09 23:45:15,20.75,3665,4960,54,7.96,-3.18,-4.15,69,413.72,367.58,-6.71,17,N,3.44
2024/10/09 23:45:25,20.75,3627,4907,54,8.00,-3.29,-4.16,69,413.26,367.04,-6.74,17,N,3.44
2024/10/09 23:45:36,20.75,3645,4932,54,7.47,-2.93,-4.94,71,419.32,367.46,-7.77,21,N,3.44
2024/10/09 23:45:46,20.75,3664,4959,54,7.91,-3.27,-4.38,69,430.38,361.53,-26.77,15,N,3.44
2024/10/09 23:45:57,20.75,3627,4906,54,7.85,-3.75,-4.13,66,413.48,352.52,-37.43,14,N,3.44
2024/10/09 23:46:07,20.75,3660,4954,54,7.85,-3.47,-4.15,68,412.16,352.26,-38.30,13,N,3.44
2024/10/09 23:46:18,20.75,3654,4944,54,7.85,-3.42,-4.20,68,412.38,351.81,-38.14,14,N,3.44
2024/10/09 23:46:28,20.75,3627,4907,54,7.99,-3.18,-4.18,70,410.81,351.05,-37.90,14,N,3.44
2024/10/09 23:46:39,20.75,3661,4954,54,7.97,-3.18,-4.22,70,410.75,351.62,-38.01,14,N,3.44
2024/10/09 23:46:49,20.75,3664,4959,54,7.97,-3.18,-4.18,70,411.12,350.89,-38.00,14,N,3.44
2024/10/09 23:47:00,20.75,3629,4911,54,7.98,-3.18,-4.19,70,411.17,351.31,-37.91,14,N,3.44
2024/10/09 23:47:10,20.75,3655,4947,54,7.99,-3.17,-4.19,70,411.22,351.21,-38.00,14,N,3.44
2024/10/09 23:47:21,20.75,3663,4958,54,7.96,-3.17,-4.20,70,411.19,351.56,-37.94,14,N,3.44
2024/10/09 23:47:31,20.75,3634,4917,54,7.97,-3.18,-4.21,70,410.91,351.10,-37.93,14,N,3.44
2024/10/09 23:47:42,20.75,3641,4927,54,7.97,-3.17,-4.20,70,410.88,351.40,-37.73,14,N,3.44
2024/10/09 23:47:52,20.75,3639,4925,54,7.99,-3.18,-4.20,70,410.93,351.39,-38.09,14,N,3.44
2024/10/09 23:48:03,20.75,3635,4918,54,7.97,-3.19,-4.20,70,411.02,351.28,-38.01,14,N,3.44
2024/10/09 23:48:13,20.75,3654,4945,54,7.97,-3.18,-4.18,70,411.07,351.44,-37.99,14,N,3.44
2024/10/09 23:48:24,20.75,3665,4961,54,7.99,-3.17,-4.19,70,411.09,351.35,-38.12,14,N,3.44
2024/10/09 23:48:34,20.75,3636,4921,54,7.98,-3.18,-4.18,70,411.12,351.25,-38.18,14,N,3.44
2024/10/09 23:48:45,20.75,3639,4925,54,7.97,-3.16,-4.20,70,411.06,351.42,-38.11,14,N,3.44
2024/10/09 23:48:55,20.75,3665,4961,54,7.97,-3.19,-4.19,70,411.17,351.49,-38.03,14,N,3.44
2024/10/09 23:49:06,20.75,3638,4924,54,7.97,-3.17,-4.20,70,410.76,351.36,-38.14,14,N,3.44
2024/10/09 23:49:16,20.75,3649,4939,54,7.99,-3.20,-4.21,70,411.19,351.31,-38.04,14,N,3.44
2024/10/09 23:49:27,20.75,3662,4956,54,7.97,-3.17,-4.19,70,411.02,351.14,-38.05,14,N,3.44
2024/10/09 23:49:37,20.75,3637,4921,54,7.95,-3.17,-4.18,70,411.16,351.65,-38.03,14,N,3.44
2024/10/09 23:49:48,20.75,3632,4915,54,7.97,-3.19,-4.20,70,411.04,351.65,-38.05,14,N,3.44
2024/10/09 23:49:58,20.73,3642,4929,54,7.97,-3.18,-4.20,70,411.05,351.93,-37.95,14,N,3.44
2024/10/09 23:50:09,20.73,3640,4925,54,7.96,-3.17,-4.20,70,411.35,351.31,-38.08,14,N,3.44
2024/10/09 23:50:19,20.75,3644,4931,54,7.97,-3.18,-4.18,70,411.34,351.70,-38.05,14,N,3.44
2024/10/09 23:50:29,20.75,3664,4959,54,7.98,-3.18,-4.19,70,411.12,351.31,-38.02,14,N,3.44
2024/10/09 23:50:40,20.73,3647,4935,54,7.97,-3.19,-4.20,70,410.94,351.51,-38.14,14,N,3.44
2024/10/09 23:50:50,20.73,3638,4922,54,7.97,-3.17,-4.20,70,411.04,351.40,-37.98,14,N,3.44
2024/10/09 23:51:01,20.75,3645,4934,54,7.97,-3.18,-4.20,70,411.08,351.72,-37.94,14,N,3.44
2024/10/09 23:51:11,20.75,3647,4935,54,7.99,-3.17,-4.19,70,410.98,351.60,-38.14,14,N,3.44
2024/10/09 23:51:22,20.69,3644,4930,54,7.97,-3.18,-4.20,70,410.89,351.51,-37.90,14,N,3.44
2024/10/09 23:51:32,20.73,3666,4961,54,7.98,-3.18,-4.20,70,411.15,351.33,-37.90,14,N,3.44
2024/10/09 23:51:43,20.71,3646,4932,54,7.99,-3.18,-4.21,70,410.97,351.26,-37.98,14,N,3.44
2024/10/09 23:51:53,20.75,3635,4919,54,7.99,-3.17,-4.21,70,411.18,351.26,-38.01,14,N,3.44
2024/10/09 23:52:04,20.69,3665,4961,54,7.97,-3.18,-4.19,70,411.07,351.61,-38.01,14,N,3.44
2024/10/09 23:52:14,20.69,3650,4940,54,7.97,-3.17,-4.19,70,411.19,351.49,-38.17,14,N,3.44
2024/10/09 23:52:25,20.69,3639,4924,54,7.97,-3.18,-4.19,70,410.97,351.23,-38.00,14,N,3.44
2024/10/09 23:52:35,20.73,3665,4961,54,7.96,-3.18,-4.19,70,411.07,351.42,-38.08,14,N,3.44
2024/10/09 23:52:46,20.69,3654,4945,54,7.97,-3.18,-4.19,70,410.91,351.56,-37.96,14,N,3.44
2024/10/09 23:52:56,20.69,3635,4919,54,7.98,-3.18,-4.20,70,410.98,351.53,-38.01,14,N,3.44
2024/10/09 23:53:07,20.69,3663,4958,54,7.97,-3.18,-4.19,70,411.03,351.62,-38.12,14,N,3.44
2024/10/09 23:53:17,20.69,3648,4936,54,7.97,-3.18,-4.21,70,410.83,351.35,-38.06,14,N,3.44
2024/10/09 23:53:28,20.69,3627,4908,54,7.96,-3.17,-4.19,70,411.04,351.68,-37.92,14,N,3.44
2024/10/09 23:53:38,20.69,3663,4957,54,7.98,-3.18,-4.20,70,411.12,351.42,-38.06,14,N,3.44
2024/10/09 23:53:49,20.69,3657,4949,54,7.97,-3.18,-4.21,70,411.09,351.47,-37.92,14,N,3.44
2024/10/09 23:53:59,20.69,3632,4914,54,7.98,-3.17,-4.21,70,411.03,351.60,-38.04,14,N,3.44
2024/10/09 23:54:10,20.69,3645,4932,54,7.97,-3.19,-4.20,70,410.88,351.58,-37.99,14,N,3.44
2024/10/09 23:54:20,20.69,3640,4925,54,7.96,-3.18,-4.19,70,410.86,351.60,-38.08,14,N,3.44
2024/10/09 23:54:31,20.71,3632,4915,54,7.99,-3.18,-4.21,70,411.34,351.73,-38.02,14,N,3.44
2024/10/09 23:54:41,20.71,3665,4961,54,7.96,-3.17,-4.20,70,411.32,351.47,-38.14,14,N,3.44
2024/10/09 23:54:52,20.69,3662,4956,54,7.98,-3.18,-4.21,70,411.11,351.49,-38.09,14,N,3.44
2024/10/09 23:55:02,20.69,3628,4909,54,7.97,-3.17,-4.18,70,410.98,351.63,-37.98,14,N,3.44
2024/10/09 23:55:13,20.69,3658,4951,54,7.98,-3.17,-4.20,70,411.10,351.30,-38.06,14,N,3.44
2024/10/09 23:55:23,20.69,3639,4924,54,7.97,-3.19,-4.19,70,411.43,351.40,-38.03,14,N,3.44
2024/10/09 23:55:34,20.69,3628,4908,54,7.97,-3.19,-4.19,70,410.83,351.49,-38.01,14,N,3.44
2024/10/09 23:55:44,20.69,3657,4950,54,8.00,-3.19,-4.21,70,411.09,351.45,-37.92,14,N,3.44
2024/10/09 23:55:55,20.69,3665,4961,54,7.98,-3.18,-4.18,70,411.03,351.70,-37.99,13,N,3.44
2024/10/09 23:56:05,20.69,3627,4908,54,7.96,-3.18,-4.20,70,411.11,351.63,-37.90,14,N,3.44
2024/10/09 23:56:16,20.69,3659,4952,54,7.98,-3.18,-4.20,70,411.02,351.07,-38.18,14,N,3.44
2024/10/09 23:56:26,20.69,3653,4943,54,7.97,-3.19,-4.19,70,411.31,350.92,-37.97,14,N,3.44
2024/10/09 23:56:37,20.69,3625,4905,54,7.97,-3.18,-4.20,70,411.04,351.38,-37.94,14,N,3.44
2024/10/09 23:56:47,20.69,3660,4953,54,7.93,-3.17,-4.22,70,411.02,352.11,-38.12,14,N,3.44
2024/10/09 23:56:57,20.69,3665,4961,54,7.97,-3.17,-4.18,70,411.17,351.35,-38.14,14,N,3.44
2024/10/09 23:57:08,20.69,3631,4913,54,7.94,-3.15,-4.24,70,411.06,351.91,-37.96,14,N,3.44
2024/10/09 23:57:18,20.69,3639,4924,54,7.97,-3.18,-4.19,70,411.05,351.89,-37.88,14,N,3.44
2024/10/09 23:57:29,20.69,3636,4921,54,7.97,-3.19,-4.21,70,411.40,351.89,-38.08,14,N,3.44
2024/10/09 23:57:39,20.69,3630,4912,54,7.96,-3.19,-4.21,70,411.56,351.59,-38.08,14,N,3.44
2024/10/09 23:57:50,20.69,3657,4950,54,7.99,-3.17,-4.22,70,411.66,350.38,-36.66,14,N,3.44
2024/10/09 23:58:00,20.69,3665,4962,54,7.98,-3.14,-4.21,70,411.79,350.36,-36.88,14,N,3.44
2024/10/09 23:58:11,20.69,3635,4920,54,7.98,-3.15,-4.21,70,411.80,350.09,-36.68,14,N,3.44
2024/10/09 23:58:21,20.69,3655,4946,54,7.97,-3.16,-4.20,70,411.53,350.20,-36.42,14,N,3.44
2024/10/09 23:58:32,20.69,3665,4962,54,7.98,-3.17,-4.21,70,411.59,350.25,-36.60,14,N,3.44
2024/10/09 23:58:42,20.69,3634,4917,54,7.96,-3.16,-4.21,70,411.48,350.63,-36.71,14,N,3.44
2024/10/09 23:58:53,20.69,3646,4933,54,7.96,-3.13,-4.22,70,411.78,350.78,-36.66,14,N,3.44
2024/10/09 23:59:03,20.69,3666,4962,54,7.97,-3.16,-4.21,70,411.71,350.71,-36.72,14,N,3.44
2024/10/09 23:59:14,20.69,3638,4924,54,7.96,-3.17,-4.21,70,411.61,350.54,-36.76,14,N,3.44
2024/10/09 23:59:24,20.69,3648,4937,54,7.97,-3.17,-4.22,70,411.76,350.85,-36.69,14,N,3.44
2024/10/09 23:59:35,20.69,3650,4939,54,7.97,-3.16,-4.21,70,411.87,350.36,-36.71,14,N,3.44
2024/10/09 23:59:45,20.69,3632,4914,54,7.97,-3.18,-4.22,70,411.73,350.52,-36.73,14,N,3.44
2024/10/09 23:59:56,20.69,3649,4938,54,7.99,-3.18,-4.22,70,411.70,350.82,-36.83,14,N,3.44
2024/10/10 00:00:06,20.69,3666,4962,54,7.97,-3.17,-4.21,70,411.99,350.27,-36.71,14,N,3.44
2024/10/10 00:00:17,20.69,3643,4929,54,7.96,-3.17,-4.21,70,411.96,350.63,-36.51,14,N,3.44
2024/10/10 00:00:27,20.69,3648,4936,54,7.97,-3.17,-4.23,70,411.73,350.48,-36.61,14,N,3.44
2024/10/10 00:00:38,20.69,3666,4962,54,7.96,-3.18,-4.20,70,411.94,350.34,-36.62,14,N,3.44
2024/10/10 00:00:48,20.69,3647,4935,54,7.97,-3.17,-4.21,70,411.57,350.70,-36.78,14,N,3.44
2024/10/10 00:00:59,20.69,3640,4925,54,7.97,-3.17,-4.20,70,411.83,350.60,-36.62,14,N,3.44
2024/10/10 00:01:09,20.69,3642,4928,54,7.97,-3.17,-4.26,70,411.74,350.50,-36.70,14,N,3.44
2024/10/10 00:01:20,20.69,3646,4933,54,8.00,-3.18,-4.22,69,411.68,350.36,-36.68,14,N,3.44
2024/10/10 00:01:30,20.69,3643,4929,54,7.95,-3.18,-4.21,70,411.72,350.96,-36.84,14,N,3.44
2024/10/10 00:01:41,20.69,3666,4961,54,7.96,-3.16,-4.21,70,411.91,350.50,-36.70,14,N,3.44
2024/10/10 00:01:51,20.69,3639,4924,54,7.99,-3.16,-4.20,70,412.12,350.63,-36.63,14,N,3.44
2024/10/10 00:02:02,20.69,3640,4926,54,7.98,-3.16,-4.21,70,411.73,350.64,-36.76,14,N,3.44
2024/10/10 00:02:12,20.69,3666,4962,54,7.98,-3.17,-4.19,70,411.56,350.52,-36.73,14,N,3.44
2024/10/10 00:02:23,20.69,3649,4939,54,7.97,-3.16,-4.21,70,411.78,350.67,-36.58,14,N,3.44
2024/10/10 00:02:33,20.69,3637,4920,54,7.97,-3.16,-4.21,70,411.53,350.41,-36.67,14,N,3.44
2024/10/10 00:02:44,20.69,3660,4954,54,7.91,-3.10,-4.17,70,411.75,350.82,-36.83,14,N,3.44
2024/10/10 00:02:54,20.69,3639,4923,54,7.98,-3.16,-4.20,70,411.62,350.75,-36.73,14,N,3.44
2024/10/10 00:03:05,20.69,3629,4910,54,7.97,-3.15,-4.20,70,411.89,350.54,-36.85,14,N,3.44
2024/10/10 00:03:15,20.69,3655,4947,54,7.99,-3.15,-4.19,70,411.76,350.26,-36.87,14,N,3.44
2024/10/10 00:03:25,20.69,3655,4947,54,7.98,-3.15,-4.21,70,411.88,350.55,-36.82,14,N,3.44
2024/10/10 00:03:36,20.67,3636,4920,54,7.98,-3.15,-4.21,70,411.64,350.31,-36.81,14,N,3.44
2024/10/10 00:03:46,20.66,3666,4962,54,7.99,-3.14,-4.22,70,411.79,350.46,-36.70,14,N,3.44
2024/10/10 00:03:57,20.69,3659,4952,54,7.98,-3.16,-4.23,70,411.96,350.43,-36.74,14,N,3.44
2024/10/10 00:04:07,20.69,3633,4915,54,7.96,-3.15,-4.22,70,411.68,350.29,-36.71,14,N,3.44
2024/10/10 00:04:18,20.69,3649,4937,54,7.97,-3.16,-4.21,70,411.85,350.23,-36.56,14,N,3.44
2024/10/10 00:04:28,20.69,3647,4935,54,7.99,-3.20,-4.19,70,411.50,350.33,-36.80,14,N,3.44
2024/10/10 00:04:39,20.69,3632,4915,54,7.95,-3.20,-4.20,70,411.35,350.55,-37.11,14,N,3.44
2024/10/10 00:04:49,20.69,3664,4961,54,7.95,-3.19,-4.18,70,411.65,350.42,-36.86,14,N,3.44
2024/10/10 00:05:00,20.64,3661,4955,54,7.96,-3.17,-4.21,70,411.73,350.68,-36.79,14,N,3.44
2024/10/10 00:05:10,20.69,3627,4909,54,7.98,-3.16,-4.23,70,411.94,350.36,-36.78,14,N,3.44
2024/10/10 00:05:21,20.69,3654,4945,54,7.98,-3.16,-4.20,70,412.08,350.32,-36.75,14,N,3.44
2024/10/10 00:05:31,20.69,3659,4953,54,7.97,-3.16,-4.20,70,411.82,350.34,-36.78,14,N,3.44
2024/10/10 00:05:42,20.69,3625,4904,54,7.98,-3.15,-4.20,70,412.12,350.38,-36.94,14,N,3.44
2024/10/10 00:05:52,20.65,3661,4956,54,7.97,-3.16,-4.21,70,411.96,350.80,-36.90,14,N,3.44
2024/10/10 00:06:03,20.67,3662,4957,54,8.15,-3.17,-4.20,70,411.99,350.48,-36.83,13,N,3.44
2024/10/10 00:06:13,20.66,3628,4908,54,7.97,-3.23,-4.20,69,411.60,350.37,-36.94,14,N,3.44
2024/10/10 00:06:24,20.69,3662,4956,54,7.98,-3.15,-4.21,70,412.07,350.18,-36.67,14,N,3.44
2024/10/10 00:06:34,20.69,3647,4936,54,7.97,-3.16,-4.21,70,412.22,350.46,-36.72,14,N,3.44
2024/10/10 00:06:45,20.67,3628,4909,54,7.98,-3.15,-4.19,70,411.51,350.33,-36.82,14,N,3.44
2024/10/10 00:06:55,20.66,3661,4956,54,7.98,-3.17,-4.22,70,411.93,349.97,-36.75,14,N,3.44
2024/10/10 00:07:06,20.69,3665,4961,54,7.98,-3.16,-4.21,70,411.76,350.66,-36.65,14,N,3.44
2024/10/10 00:07:16,20.69,3632,4915,54,7.98,-3.16,-4.20,70,411.93,349.92,-36.71,14,N,3.44
2024/10/10 00:07:27,20.67,3641,4927,54,7.96,-3.17,-4.22,70,411.97,350.45,-37.03,14,N,3.44
2024/10/10 00:07:37,20.62,3653,4945,54,7.98,-3.19,-4.20,70,411.65,351.09,-37.06,14,N,3.44
2024/10/10 00:07:48,20.67,3632,4913,54,7.96,-3.20,-4.19,70,411.74,350.35,-36.94,14,N,3.44
2024/10/10 00:07:58,20.62,3658,4950,54,7.96,-3.19,-4.21,70,411.80,350.70,-36.97,14,N,3.44
2024/10/10 00:08:09,20.69,3664,4960,54,7.97,-3.20,-4.16,70,412.05,350.33,-37.03,14,N,3.44
2024/10/10 00:08:19,20.69,3635,4918,54,7.97,-3.14,-4.17,70,412.15,350.43,-36.83,14,N,3.44
2024/10/10 00:08:30,20.62,3652,4943,54,7.98,-3.17,-4.20,70,411.97,350.50,-36.71,14,N,3.44
2024/10/10 00:08:40,20.62,3642,4928,54,7.98,-3.18,-4.17,70,412.19,350.69,-36.75,14,N,3.44
2024/10/10 00:08:51,20.62,3624,4904,54,7.99,-3.17,-4.20,70,412.26,350.35,-36.62,14,N,3.44
2024/10/10 00:09:01,20.66,3640,4926,54,7.97,-3.17,-4.18,70,411.79,350.08,-36.93,14,N,3.44
2024/10/10 00:09:12,20.62,3661,4955,54,7.98,-3.16,-4.17,70,412.23,350.14,-36.62,14,N,3.44
