Time,Temp,Lux1,Lux2,IR1,IR2,Accel_X,Accel_Y,Accel_Z
25/04/2023 10:14,13.12,0,138.81,65535,14205,-1.706357,-9.77723,-0.706079
25/04/2023 10:14,13.12,0,138.81,65535,14205,-1.686744,-9.757617,-0.715885
25/04/2023 10:14,13.12,0,138.81,65535,14205,-1.686744,-9.757617,-0.715885
25/04/2023 10:14,13.12,0,138.81,65535,14205,-1.686744,-9.757617,-0.686466
25/04/2023 10:44,12.38,0,140.13,65535,14264,10.002783,-0.166713,0.598206
25/04/2023 10:44,12.38,0,140.13,65535,14264,9.796844,-0.137293,0.931632
25/04/2023 10:44,12.38,0,140.13,65535,14264,9.796844,-0.137293,0.931632
25/04/2023 10:44,12.38,0,139.58,65535,14234,9.83607,-0.1471,0.774725
25/04/2023 10:44,12.38,0,139.58,65535,14234,9.83607,-0.1471,0.774725
25/04/2023 10:44,12.38,0,139.58,65535,14234,10.051816,-0.186326,0.568786
25/04/2023 10:44,12.38,0,139.58,65535,14234,10.051816,-0.186326,0.568786
25/04/2023 10:44,12.38,0,139.58,65535,14234,9.855683,-0.166713,0.853179
25/04/2023 10:44,12.38,0,139.13,65535,14208,9.738004,-0.1471,0.912018
25/04/2023 10:44,12.38,0,139.13,65535,14208,9.738004,-0.1471,0.912018
25/04/2023 10:44,12.38,0,139.13,65535,14208,9.943944,-0.17652,0.647239
25/04/2023 10:44,12.38,0,139.13,65535,14208,9.943944,-0.17652,0.647239
25/04/2023 10:44,12.38,0,139.13,65535,14208,9.826263,-0.186326,0.745305
25/04/2023 10:44,12.38,0,139.13,65535,14208,9.826263,-0.186326,0.745305
25/04/2023 10:44,12.38,0,138.81,65535,14196,9.708584,-0.156906,0.990472
25/04/2023 10:44,12.38,0,138.81,65535,14196,10.04201,-0.196133,0.676659
25/04/2023 10:44,12.38,0,138.81,65535,14196,10.04201,-0.196133,0.676659
25/04/2023 10:44,12.38,0,138.81,65535,14196,9.963557,-0.225553,0.647239
25/04/2023 10:44,12.38,0,138.81,65535,14196,9.963557,-0.225553,0.647239
25/04/2023 10:44,12.38,0,138.51,65535,14179,9.620324,-0.156906,0.961052
25/04/2023 11:14,12.38,0,140.55,65535,14277,-1.098345,-10.963835,-0.715885
25/04/2023 11:14,12.38,0,140.55,65535,14277,-1.304284,-9.77723,-0.912018
25/04/2023 11:14,12.38,0,139.92,65535,14239,-1.147378,-9.404577,-0.313813
25/04/2023 11:14,12.38,0,139.92,65535,14239,-1.147378,-9.404577,-0.313813
25/04/2023 11:14,12.38,0,139.92,65535,14239,-0.970858,-10.502922,-0.313813
25/04/2023 11:14,12.38,0,139.92,65535,14239,-0.970858,-10.502922,-0.313813
25/04/2023 11:14,12.38,0,139.92,65535,14239,-0.961052,-9.74781,-0.764919
25/04/2023 11:14,12.38,0,139.42,65535,14207,-0.961052,-9.74781,-0.764919
25/04/2023 11:14,12.38,0,139.42,65535,14207,-1.068925,-9.071152,-0.549172
25/04/2023 11:14,12.38,0,139.42,65535,14207,-0.676659,-10.247949,-0.245166
25/04/2023 11:14,12.38,0,139.42,65535,14207,-0.676659,-10.247949,-0.245166
25/04/2023 11:14,12.38,0,139.42,65535,14207,-0.588399,-9.728197,-0.294199
25/04/2023 11:14,12.38,0,139.08,65535,14197,-0.588399,-9.728197,-0.294199
25/04/2023 11:14,12.38,0,139.08,65535,14197,-0.500139,-9.277091,-0.294199
25/04/2023 11:14,12.38,0,139.08,65535,14197,-0.500139,-9.277091,-0.294199
25/04/2023 11:14,12.38,0,139.08,65535,14197,-0.529559,-10.296982,-0.608012
25/04/2023 11:14,12.38,0,139.08,65535,14197,-0.470719,-10.650022,-0.411879
25/04/2023 11:14,12.38,0,138.83,65535,14177,-0.470719,-10.650022,-0.411879
25/04/2023 11:14,12.38,0,138.83,65535,14177,-0.882599,-10.169496,-0.588399
25/04/2023 11:14,12.38,0,138.83,65535,14177,-0.882599,-10.169496,-0.588399
25/04/2023 11:44,-2048,456.83,127.96,39752,14120,9.051538,1.353318,2.932188
25/04/2023 11:44,-2048,464.15,127.96,40271,14120,9.169218,1.343511,3.069481
25/04/2023 11:44,-2048,464.15,127.96,40271,14120,9.296704,1.294478,3.167548
25/04/2023 11:44,-2048,464.15,127.96,40271,14120,9.296704,1.294478,3.167548
25/04/2023 11:44,-2048,464.15,127.96,40271,14120,9.433997,1.363124,3.177355
25/04/2023 11:44,-2048,464.15,126.01,40271,13928,9.433997,1.363124,3.177355
25/04/2023 11:44,-2048,458.37,126.01,39832,13928,9.620324,1.451384,3.108708
25/04/2023 11:44,-2048,458.37,126.01,39832,13928,9.620324,1.451384,3.108708
25/04/2023 11:44,-2048,458.37,126.01,39832,13928,9.865491,1.539644,3.010642
25/04/2023 11:44,-2048,458.37,126.01,39832,13928,10.061624,1.578871,2.863542
25/04/2023 11:44,-2048,458.37,127.99,39832,14170,10.061624,1.578871,2.863542
25/04/2023 11:44,-2048,471.27,127.99,40861,14170,9.934136,1.588677,2.696829
25/04/2023 11:44,-2048,471.27,127.99,40861,14170,9.934136,1.588677,2.696829
25/04/2023 11:44,-2048,471.27,127.99,40861,14170,9.463417,1.608291,2.481082
25/04/2023 11:44,-2048,471.27,127.99,40861,14170,9.463417,1.608291,2.481082
25/04/2023 11:44,-2048,471.27,125.86,40861,13943,9.237864,1.559257,2.422243
25/04/2023 11:44,-2048,471.27,125.86,40861,13943,9.002504,1.559257,2.402629
25/04/2023 11:44,-2048,452.25,125.86,39484,13943,9.002504,1.559257,2.402629
25/04/2023 11:44,-2048,452.25,125.86,39484,13943,8.992698,1.529837,2.559536
25/04/2023 11:44,-2048,452.25,125.86,39484,13943,8.992698,1.529837,2.559536
25/04/2023 12:14,13.88,458.84,125.85,39888,14004,9.120185,1.75539,2.461469
25/04/2023 12:14,13.88,464.66,125.85,40464,14004,9.139798,1.667131,2.598762
25/04/2023 12:14,13.88,464.66,125.85,40464,14004,9.139798,1.667131,2.598762
25/04/2023 12:14,13.88,464.66,125.85,40464,14004,9.424191,1.637711,2.677216
25/04/2023 12:14,13.88,464.66,125.85,40464,14004,9.424191,1.637711,2.677216
25/04/2023 12:14,13.88,464.66,125.87,40464,14022,9.698777,1.676937,2.736056
25/04/2023 12:14,13.88,463.03,125.87,40335,14022,9.630131,1.686744,2.706635
25/04/2023 12:14,13.88,463.03,125.87,40335,14022,9.630131,1.686744,2.706635
25/04/2023 12:14,13.88,463.03,125.87,40335,14022,9.394771,1.686744,2.657602
25/04/2023 12:14,13.88,463.03,125.87,40335,14022,9.394771,1.686744,2.657602
25/04/2023 12:14,13.88,463.03,125.39,40335,13991,9.257478,1.618097,2.628182
25/04/2023 12:14,13.88,463.03,125.39,40335,13991,9.257478,1.618097,2.628182
25/04/2023 12:14,13.88,461.03,125.39,40234,13991,9.169218,1.667131,2.539922
25/04/2023 12:14,13.88,461.03,125.39,40234,13991,9.159411,1.676937,2.510503
25/04/2023 12:14,13.88,461.03,125.39,40234,13991,9.159411,1.676937,2.510503
25/04/2023 12:14,13.88,461.03,124.19,40234,13865,9.237864,1.69655,2.510503
25/04/2023 12:14,13.88,461.03,124.19,40234,13865,9.237864,1.69655,2.510503
25/04/2023 12:14,13.88,459.02,124.19,40100,13865,9.414384,1.72597,2.461469
25/04/2023 12:14,13.88,459.02,124.19,40100,13865,9.414384,1.72597,2.461469
25/04/2023 12:14,13.88,459.02,124.19,40100,13865,9.669357,1.78481,2.392823
25/04/2023 12:44,13.88,464.71,126.54,40377,14045,9.943944,1.971137,0.912018
25/04/2023 12:44,13.88,464.71,126.54,40377,14045,10.149882,1.892684,0.921825
25/04/2023 12:44,13.88,463.16,126.54,40331,14045,10.149882,1.892684,0.921825
25/04/2023 12:44,13.88,463.16,126.54,40331,14045,10.110657,1.765197,0.961052
25/04/2023 12:44,13.88,463.16,124.05,40331,13757,9.963557,1.686744,0.931632
25/04/2023 12:44,13.88,463.16,124.05,40331,13757,9.963557,1.686744,0.931632
25/04/2023 12:44,13.88,463.16,124.05,40331,13757,9.92433,1.598484,0.961052
25/04/2023 12:44,13.88,453.51,124.05,39601,13757,9.92433,1.598484,0.961052
25/04/2023 12:44,13.88,453.51,124.05,39601,13757,9.71839,1.549451,1.000278
25/04/2023 12:44,13.88,453.51,126.38,39601,14092,9.71839,1.549451,1.000278
25/04/2023 12:44,13.88,453.51,126.38,39601,14092,9.561484,1.549451,1.039505
25/04/2023 12:44,13.88,453.51,126.38,39601,14092,9.375157,1.549451,0.970858
25/04/2023 12:44,13.88,457.93,126.38,39937,14092,9.375157,1.549451,0.970858
25/04/2023 12:44,13.88,457.93,126.38,39937,14092,9.335931,1.647517,0.941438
25/04/2023 12:44,13.88,457.93,126.38,39937,14092,9.335931,1.647517,0.941438
25/04/2023 12:44,13.88,457.93,124.46,39937,13865,9.384964,1.706357,0.970858
25/04/2023 12:44,13.88,457.93,124.46,39937,13865,9.384964,1.706357,0.970858
25/04/2023 12:44,13.88,457.93,124.46,39937,13865,9.365351,1.78481,1.098345
25/04/2023 12:44,13.88,463.82,124.46,40392,13865,9.424191,1.853457,1.196411
25/04/2023 12:44,13.88,463.82,124.46,40392,13865,9.424191,1.853457,1.196411
25/04/2023 13:14,11.06,466.79,127.51,40462,14069,9.659551,1.618097,0.225553
25/04/2023 13:14,11.06,466.79,127.51,40462,14069,9.659551,1.618097,0.225553
25/04/2023 13:14,11.06,466.79,127.51,40462,14069,9.767424,1.686744,0.166713
25/04/2023 13:14,11.06,466.79,127.51,40462,14069,9.767424,1.686744,0.166713
25/04/2023 13:14,11.06,466.79,127.51,40462,14069,9.767424,1.745584,0.186326
25/04/2023 13:14,11.06,466.79,127.51,40462,14069,9.77723,1.75539,0.1471
25/04/2023 13:14,11.06,454.6,128.09,39568,14133,9.77723,1.75539,0.1471
25/04/2023 13:14,11.06,454.6,128.09,39568,14133,9.767424,1.72597,0.20594
25/04/2023 13:14,11.06,454.6,128.09,39568,14133,9.767424,1.72597,0.20594
25/04/2023 13:14,11.06,454.6,128.09,39568,14133,9.74781,1.69655,0.284393
25/04/2023 13:14,11.06,454.6,128.09,39568,14133,9.74781,1.69655,0.284393
25/04/2023 13:14,11.06,447.86,126.91,39108,14009,9.738004,1.72597,0.323619
25/04/2023 13:14,11.06,447.86,126.91,39108,14009,9.728197,1.735777,0.333426
25/04/2023 13:14,11.06,447.86,126.91,39108,14009,9.728197,1.735777,0.333426
25/04/2023 13:14,11.06,447.86,126.91,39108,14009,9.698777,1.775004,0.313813
25/04/2023 13:14,11.06,447.86,126.91,39108,14009,9.698777,1.775004,0.313813
25/04/2023 13:14,11.06,462.62,126.84,40248,14026,9.74781,1.81423,0.245166
25/04/2023 13:14,11.06,462.62,126.84,40248,14026,9.74781,1.81423,0.245166
25/04/2023 13:14,11.06,462.62,126.84,40248,14026,9.74781,1.833844,0.196133
25/04/2023 13:14,11.06,462.62,126.84,40248,14026,9.708584,1.78481,0.107873
25/04/2023 13:44,10.81,452.56,128.98,39567,14316,9.816457,0.657046,0
25/04/2023 13:44,10.81,452.56,128.98,39567,14316,9.816457,0.657046,0
25/04/2023 13:44,10.81,452.56,128.98,37810,14316,9.83607,0.696272,-0.009807
25/04/2023 13:44,10.81,432.44,128.98,37810,14316,9.83607,0.696272,-0.009807
25/04/2023 13:44,10.81,432.44,128.98,37810,14316,9.816457,0.725692,-0.019613
25/04/2023 13:44,10.81,432.44,124.97,37810,13945,9.816457,0.725692,-0.019613
25/04/2023 13:44,10.81,432.44,124.97,37810,13945,9.855683,0.725692,0.078453
25/04/2023 13:44,10.81,432.44,124.97,37810,13945,9.885103,0.725692,0.107873
25/04/2023 13:44,10.81,465.09,124.97,40512,13945,9.885103,0.725692,0.107873
25/04/2023 13:44,10.81,465.09,124.97,40512,13945,9.904716,0.725692,0.254973
25/04/2023 13:44,10.81,465.09,124.97,40512,13945,9.904716,0.725692,0.254973
25/04/2023 13:44,10.81,465.09,126.23,40512,14107,9.943944,0.735499,0.431493
25/04/2023 13:44,10.81,465.09,126.23,40512,14107,9.943944,0.735499,0.431493
25/04/2023 13:44,10.81,468.87,126.23,40868,14107,9.973363,0.755112,0.490333
25/04/2023 13:44,10.81,468.87,126.23,40868,14107,9.89491,0.735499,0.568786
25/04/2023 13:44,10.81,468.87,126.23,40868,14107,9.89491,0.735499,0.568786
25/04/2023 13:44,10.81,468.87,125.28,40868,13994,9.826263,0.764919,0.657046
25/04/2023 13:44,10.81,468.87,125.28,40868,13994,9.826263,0.764919,0.657046
25/04/2023 13:44,10.81,468.87,125.28,40868,13994,9.787037,0.755112,0.686466
25/04/2023 13:44,10.81,462.57,125.28,40381,13994,9.787037,0.755112,0.686466
25/04/2023 13:44,10.81,467.64,126.63,40645,14116,9.787037,0.294199,-0.127486
25/04/2023 13:44,10.81,467.64,126.63,40645,14116,9.767424,0.313813,-0.08826
25/04/2023 14:14,10.81,471.51,126.63,40988,14116,9.767424,0.313813,-0.08826
25/04/2023 14:14,10.81,471.51,126.63,40988,14116,9.738004,0.362846,-0.107873
25/04/2023 14:14,10.81,471.51,126.01,40988,14054,9.698777,0.421686,-0.137293
25/04/2023 14:14,10.81,471.51,126.01,40988,14054,9.698777,0.421686,-0.137293
25/04/2023 14:14,10.81,471.51,126.01,40988,14054,9.688971,0.460913,-0.156906
25/04/2023 14:14,10.81,471.51,126.01,40988,14054,9.688971,0.460913,-0.156906
25/04/2023 14:14,10.81,471.2,126.01,40986,14054,9.757617,0.509946,-0.156906
25/04/2023 14:14,10.81,471.2,125.39,40986,14006,9.757617,0.509946,-0.156906
25/04/2023 14:14,10.81,471.2,125.39,40986,14006,9.904716,0.529559,-0.137293
25/04/2023 14:14,10.81,471.2,125.39,40986,14006,10.04201,0.568786,-0.05884
25/04/2023 14:14,10.81,471.2,125.39,40986,14006,10.04201,0.568786,-0.05884
25/04/2023 14:14,10.81,459.34,125.39,40069,14006,10.061624,0.568786,-0.019613
25/04/2023 14:14,10.81,459.34,125.39,40069,14006,10.061624,0.568786,-0.019613
25/04/2023 14:14,10.81,459.34,125.1,40069,13979,9.973363,0.578592,0.098067
25/04/2023 14:14,10.81,459.34,125.1,40069,13979,9.973363,0.578592,0.098067
25/04/2023 14:14,10.81,459.34,125.1,40069,13979,10.061624,0.578592,0.156906
25/04/2023 14:14,10.81,439.69,125.1,38601,13979,10.198915,0.588399,0.245166
25/04/2023 14:14,10.81,439.69,125.1,38601,13979,10.198915,0.588399,0.245166
25/04/2023 14:44,10.62,455.87,128.54,39715,14185,9.296704,0.902212,-0.637432
25/04/2023 14:44,10.62,455.87,125.54,39715,13875,9.296704,0.902212,-0.637432
25/04/2023 14:44,10.62,455.87,125.54,39715,13875,9.335931,1.019892,-0.558979
25/04/2023 14:44,10.62,455.87,125.54,39715,13875,9.335931,1.019892,-0.558979
25/04/2023 14:44,10.62,455.87,125.54,39715,13875,9.414384,1.147378,-0.539366
25/04/2023 14:44,10.62,455.87,125.54,39715,13875,9.414384,1.147378,-0.539366
25/04/2023 14:44,10.62,454.79,126.75,39595,14011,9.532064,1.294478,-0.480526
25/04/2023 14:44,10.62,454.79,126.75,39595,14011,9.728197,1.402351,-0.451106
25/04/2023 14:44,10.62,454.79,126.75,39595,14011,9.728197,1.402351,-0.451106
25/04/2023 14:44,10.62,454.79,126.75,39595,14011,9.83607,1.480804,-0.323619
25/04/2023 14:44,10.62,454.79,126.75,39595,14011,9.83607,1.480804,-0.323619
25/04/2023 14:44,10.62,470.26,126.31,40848,13993,9.816457,1.549451,-0.186326
25/04/2023 14:44,10.62,470.26,126.31,40848,13993,9.816457,1.549451,-0.186326
25/04/2023 14:44,10.62,470.26,126.31,40848,13993,9.83607,1.539644,-0.02942
25/04/2023 14:44,10.62,470.26,126.31,40848,13993,9.89491,1.510224,0.107873
25/04/2023 14:44,10.62,470.26,126.31,40848,13993,9.89491,1.510224,0.107873
25/04/2023 14:44,10.62,466.83,126.31,40612,13993,9.934136,1.480804,0.20594
25/04/2023 14:44,10.62,466.83,127.14,40612,14076,9.934136,1.480804,0.20594
25/04/2023 14:44,10.62,466.83,127.14,40612,14076,9.855683,1.382738,0.17652
25/04/2023 14:44,10.62,466.83,127.14,40612,14076,9.855683,1.382738,0.17652
25/04/2023 15:14,10.62,462.9,127.24,40317,14140,9.296704,3.030255,0.068647
25/04/2023 15:14,10.62,462.9,127.24,40317,14140,9.296704,3.030255,0.068647
25/04/2023 15:14,10.62,462.9,127.21,40317,14169,9.198638,3.000835,0.215746
25/04/2023 15:14,10.62,454.74,127.21,39781,14169,9.198638,3.000835,0.215746
25/04/2023 15:14,10.62,454.74,127.21,39781,14169,9.031925,3.030255,0.470719
25/04/2023 15:14,10.62,454.74,127.21,39781,14169,8.953471,3.059675,0.715885
25/04/2023 15:14,10.62,454.74,127.21,39781,14169,8.953471,3.059675,0.715885
25/04/2023 15:14,10.62,454.74,127.21,39781,14169,8.963278,3.098902,0.931632
25/04/2023 15:14,10.62,464.93,126.26,40498,14081,8.963278,3.098902,0.931632
25/04/2023 15:14,10.62,464.93,126.26,40498,14081,9.100571,3.157741,1.108151
25/04/2023 15:14,10.62,464.93,126.26,40498,14081,9.100571,3.157741,1.108151
25/04/2023 15:14,10.62,464.93,126.26,40498,14081,9.394771,3.167548,1.245445
25/04/2023 15:14,10.62,464.93,126.26,40498,14081,9.89491,3.138128,1.304284
25/04/2023 15:14,10.62,464.93,124.7,40498,13935,9.89491,3.138128,1.304284
